Caminho do cliente;Última verificação;Estado dispositivo;Próximo estado do dispositivo;Fabricante;Modelo;Endereço IP;Número de série;Mac Address;Nome do dispositivo;Localização;Número do modelo;É cor;É duplex;Tecnologia do dispositivo;Tipologia do dispositivo;Data instalação;Localização;Firmware;Criado em;Modificado em;Está desligado;Nome do agente;Contador dispositivo;Total mono;Total cor;Total impressão;Total cópia;Total simples;Total duplex;Total <= A4;Total >= A3;Total impressão mono;Total impressão cor;Total cópia mono;Total cópia cor;Total fax;Total digitalização;Mono <= A4;Cor <= A4;Impressão <= A4;Cópia <= A4;Mono >= A3;Cor >= A3;Impressão >= A3;Cópia >= A3;Mono simples;Cor simples;Impressão simples;Cópia simples;Simples <= A4;Simples >= A3;Mono duplex;Cor duplex;Impressão duplex;Cópia duplex;Duplex <= A4;Duplex >= A3;Mono simples <= A4;Mono simples >= A3;Cor simples <= A4;Cor simples >= A3;Mono duplex <= A4;Mono duplex >= A3;Cor duplex <= A4;Cor duplex >= A3;Impressão mono <= A4;Impressão mono >= A3;Impressão cor <= A4;Impressão cor >= A3;Impressão mono simples;Impressão cor simples;Impressão simples <= A4;Impressão simples >= A3;Impressão mono duplex;Impressão cor duplex;Impressão duplex <= A4;Impressão duplex <= A4;Cópia mono <= A4;Cópia mono >= A3;Cópia cor <= A4;Cópia cor >= A3;Cópia mono simples;Cópia cor simples;Cópia simples <= A4;Cópia simples >= A3;Cópia mono duplex;Cópia cor duplex;Cópia duplex <= A4;Cópia duplex >= A3;Impressão <= A4 simples mono;Impressão <= A4 duplex mono;Impressão <= A4 simples cor;Impressão <= A4 duplex cor;Impressões >= A3 simples mono;Impressões >= A3 duplex mono;Impressões >= A3 simples cor;Impressões >= A3 duplex cor;Cópia <= A4 simples mono;Cópia <= A4 duplex mono;Cópia <= A4 simples cor;Cópia <= A4 duplex cor;Cópias >= A3 simples mono;Cópias >= A3 duplex mono;Cópias >= A3 simples cor;Cópias >= A3 duplex cor;Contador Canon 101;Contador Canon 102;Contador Canon 103;Contador Canon 104;Contador Canon 106;Contador Canon 108;Contador Canon 109;Contador Canon 112;Contador Canon 113;Contador Canon 122;Contador Canon 123;Contador Canon 124;Contador Canon 125;Contador Canon 405;Contador Canon 409;Contador Canon 501;Contador Canon 915;Contador Canon 916;Kyocera Nível 1;Kyocera Nível 2;Kyocera Nível 3;Revelador Preto Ricoh;Revelador Cor Ricoh;Contador Xerox nívek 1 de preto+cor;Contador Xerox nível 2 de cor;Contador Xerox nível 3 de cor;Nível do Toner Preto;Nível do Toner Ciano;Nível do Toner Magenta;Nível do Toner Amarelo;Kit Manutenção;Kit Transferência;Tambor Preto;Tambor Ciano;Tambor Magenta;Tambor Amarelo;Revelador Preto;Revelador Ciano;Revelador Magenta;Revelador Amarelo;Desperdício Preto;Desperdício Ciano;Desperdício Magenta;Desperdício Amarelo;Unidade Agrafos;Unidade Fusor;Tela de Transferência;Unidade da Tela de Transferência;Removedor de Pó de Papel;Filtro Ozono;Painel frontal;Alerta;HP Impressão Accent;HP Cópia Accent;HP Fax Accent;HP Impressão Escritório;HP Cópia Escritório;HP Impressão Profissional;HP Cópia Profissional;HP ciclo do motor;HP ciclo do motor de cor;HP ciclo do motor mono;Business Color;Graphics Color;Highlight Color;Ricoh Color Coverage 1;Ricoh Color Coverage 2;Ricoh Color Coverage 3;Contador Canon 114;Contador Canon 964;Contador Canon 965;Unidade Laser;Descrição do cartucho preto;Número de série do cartucho preto;Descrição do cartucho ciano;Número de série do cartucho ciano;Descrição do cartucho magenta;Número de série do cartucho magenta;Descrição do cartucho amarelo;Número de série do cartucho amarelo;Marianne;Conexão elétrica (h);Modo de suspensão (h);Modo de poupança de energia (h);Modo de funcionamento (h);Consumo de energia (kWh);Emissão de CO2 (kg);Total outro mono;Total outro cor;Contador Canon 502;Uso papel (m2);Uso papel (ft2);Uso total de tinta (ml);Cartucho preto usado;Cartucho ciano usado;Cartucho amarelo usado;Cartucho magenta usado;Marianne Impressão;Marianne Cópia
BIM->BIM;2020/03/05 11:46:18;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.107.9;VM48Y13634;00:17:C8:6D:3C:E7;KM6D3CE7;DCS1 -Baixa Xai -XAI;;Não;Sim;Laser;Impressora;;DCS1 -Baixa Xai -XAI;2T6_S000.002.302;2019/05/17 17:03:06;2020/03/05 11:08:08;Não;BIM;14253;14253;;;;14253;;14253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:50:16;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.100.93;VM48Z16179;00:17:C8:6D:95:8F;KM6D958F;DCN -Nacala Cidade Alta;;Não;Sim;Laser;Impressora;;DCN -Nacala Cidade Alta;2T6_S000.002.028;2019/07/05 17:52:24;2020/03/05 11:14:32;Não;BIM;26922;26922;;;;26482;440;26922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:07;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.106.89;VM48Y13463;00:17:C8:6D:37:8F;KM6D378F;DCS2 -Maxixe;;Não;Sim;Laser;Impressora;;DCS2 -Maxixe;2T6_S000.002.302;2019/05/17 10:33:43;2020/03/05 11:09:38;Não;BIM;32374;32374;;;;32374;;32374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:51:13;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.164.111.113;LS68149093;00:17:C8:58:6C:25;PBMZFPM7X01;DCS2 -Zimpeto;;Não;Sim;Laser;Multifunções;;DCS2 -Zimpeto;2P0_2000.007.124;2018/10/29 16:14:10;2020/03/05 11:15:44;Não;BIM;136412;136412;;84066;52346;97236;39176;136412;;84066;;52346;;;134987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;;;;;;;;;;;;;;;;;;;;;;;;"Pronto.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:46;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.166.30.4;VM48Y13921;00:17:C8:6D:3A:7C;KM6D3A7C;443-DO -DTC -Compensacao Recebid;;Não;Sim;Laser;Impressora;;443-DO -DTC -Compensacao Recebid;2T6_S000.002.302;2019/09/09 20:39:36;2020/03/05 11:10:53;Não;BIM;10556;10556;;;;8585;1971;10556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:53:23;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.164.111.1;LS68149272;00:17:C8:58:6B:F6;PBMZ0M7S01;DTC;;Não;Sim;Laser;Multifunções;;DTC;2P0_2000.007.124;2018/06/21 13:37:24;2020/03/05 11:19:22;Não;BIM;56243;56243;;21256;34987;28810;27433;56243;;21256;;34987;;;27642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;;;;;;;;;;;;;;;;;;;;;;;;"Sleeping";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:54:26;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.108.93;VM48Y15632;00:17:C8:6D:7F:B6;KM6D7FB6;;;Não;Sim;Laser;Impressora;;;2T6_S000.002.302;2019/10/01 13:54:54;2020/03/05 11:21:00;Não;BIM;10115;10115;;;;9984;131;10115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/02/11 15:31:54;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.105.107;R4Z8603995;00:17:C8:68:F9:DB;PBMZ0SUX01;DCC -Machanga;;Não;Sim;Laser;Multifunções;;DCC -Machanga;2TF_S000.001.319;2019/07/05 18:18:40;2020/02/11 15:02:35;Não;BIM;27756;27756;;16093;11663;20460;7296;27756;;16093;;11663;;;26205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;;;;;;;;;;;;;;;;;"Em Espera";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 07:45:56;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.112.98;VM49123416;00:17:C8:6E:C2:D3;KM6EC2D3;104-PRN-Samora Machel Empresas;;Não;Sim;Laser;Impressora;;104-PRN-Samora Machel Empresas;2T6_S000.002.302;2019/08/30 19:01:23;2020/03/05 06:57:05;Não;BIM;13493;13493;;;;13398;95;13493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/02/20 14:36:59;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.111.125;VM48Y13571;00:17:C8:6D:35:AA;KM6D35AA;DCS2 -Zimpeto;;Não;Sim;Laser;Impressora;;DCS2 -Zimpeto;2T6_S000.002.302;2019/05/24 19:08:30;2020/02/20 13:53:29;Não;BIM;33588;33588;;;;33588;;33588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;"Pronta para imprimir.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:48:17;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.109.108;R4Z8X08819;00:17:C8:6C:AF:BC;PBMZ0PDX02;DCS1 -Manhica;;Não;Sim;Laser;Multifunções;;DCS1 -Manhica;2TF_S000.001.349;2020/02/20 04:36:36;2020/03/05 11:11:30;Não;BIM;1164;1164;;908;256;1029;135;1164;;908;;256;;;1578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;;;;;;;;;;;;;;;;;;;;;;;;"Processando";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2019/12/24 17:40:04;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.111.123;VM48Y14834;00:17:C8:6D:42:DD;KM6D42DD;DCS2 -Zimpeto;;Não;Sim;Laser;Impressora;;DCS2 -Zimpeto;2T6_S000.002.302;2019/05/24 19:08:17;2019/12/24 16:45:47;Não;BIM;12621;12621;;;;12621;;12621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:49:29;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.111.19;VM48Y15728;00:17:C8:6D:77:38;KM6D7738;DCS2 - UEM;;Não;Sim;Laser;Impressora;;DCS2 - UEM;2T6_S000.002.302;2019/09/17 18:35:37;2020/03/05 11:12:50;Não;BIM;30427;30427;;;;30421;6;30427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:53:03;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.110.237;VM48Z16899;00:17:C8:6D:9A:BD;KM6D9ABD;DCS1 -Bairro T3;;Não;Sim;Laser;Impressora;;DCS1 -Bairro T3;2T6_S000.002.302;2019/05/29 19:36:41;2020/03/05 11:18:33;Não;BIM;33263;33263;;;;33263;;33263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:48:19;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.102.164;VM48Y13587;00:17:C8:6D:37:9B;KM6D379B;PRP -TETE Prestige;;Não;Sim;Laser;Impressora;;PRP -TETE Prestige;2T6_S000.002.302;2019/05/16 19:01:21;2020/03/05 11:11:40;Não;BIM;22723;22723;;;;22721;2;22723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/04 07:46:45;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.111.139;VM48Y14980;00:17:C8:6D:3B:BD;KM6D3BBD;;;Não;Sim;Laser;Impressora;;;2T6_S000.002.302;2019/07/02 20:00:53;2020/03/04 06:57:30;Não;BIM;40086;40086;;;;40080;6;40086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:48:44;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.160.48.64;LS67Z48346;00:17:C8:57:9E:08;PEMZSE11E03;DCTB -DIR Contabilidade;;Não;Sim;Laser;Multifunções;;DCTB -DIR Contabilidade;2P0_2000.007.124;2018/05/24 12:36:57;2020/03/05 11:12:10;Não;BIM;91346;91346;;86054;5292;49873;41473;91346;;86054;;5292;;;7242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;;;;;;;;;;;;;;;;;;;;;;;;"Sleeping";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:03;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.106.137;VM48Y13482;00:17:C8:6D:35:9C;KM6D359C;DCS2 -Quissico;;Não;Sim;Laser;Impressora;;DCS2 -Quissico;2T6_S000.002.302;2019/06/21 00:21:15;2020/03/05 11:07:34;Não;BIM;23834;23834;;;;23037;797;23834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;;;;;;;;;;;;;;;;;;;;;;;;"Pronta para imprimir.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:19;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.106.25;VM48Y14822;00:17:C8:6D:3E:6B;KM6D3E6B;719-DCS2-BIM - INHAMBANE;;Não;Sim;Laser;Impressora;;719-DCS2-BIM - INHAMBANE;2T6_S000.002.302;2019/08/23 14:04:40;2020/03/05 11:08:11;Não;BIM;29790;29790;;;;29790;;29790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:06;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.100.3;R4Z8604665;00:17:C8:69:9D:43;PBMZ0NCX02;DCN -Angoche;;Não;Sim;Laser;Multifunções;;DCN -Angoche;2TF_S000.001.319;2019/05/16 17:43:02;2020/03/05 11:09:21;Não;BIM;46590;46590;;25922;20668;34405;12185;46590;;25922;;20668;;;65950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;;;;;;;;;;;;;;;;;;;;;;;;"Em Espera";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:53:22;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.108.196;VM48Y15641;00:17:C8:6D:83:21;KM6D8321;DCS1 -Eduardo Mondlane;;Não;Sim;Laser;Impressora;;DCS1 -Eduardo Mondlane;2T6_S000.002.302;2019/03/07 14:03:59;2020/03/05 11:19:21;Não;BIM;8409;8409;;;;8407;2;8409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:54:45;Gerir;Gerir;Ricoh;Aficio MP 201;10.164.106.117;W3018601972;00:26:73:3D:C8:DA;RNP3DC8DA;DCS2 -Tesour Interm Inhambane;;Não;Sim;Laser;Multifunções;;DCS2 -Tesour Interm Inhambane;1.04;2017/04/17 16:36:13;2020/03/05 11:21:31;Não;BIM;66718;66718;;56943;9339;;8762;;;56943;;9339;;436;3790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;"Pronto";"A seguinte unidade foi deixada aberta: ADF{230001}";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:56;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.110.91;R4Z8X09038;00:17:C8:6C:A6:F4;PBMZFPMGT01;PRP -Private-BIM;;Não;Sim;Laser;Multifunções;;PRP -Private-BIM;2TF_S000.001.349;2019/11/25 17:54:12;2020/03/05 11:18:20;Não;BIM;14293;14293;;11753;2540;9343;4950;14293;;11753;;2540;;;6817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:45:43;Gerir;Gerir;Kyocera;TASKalfa 3011i;10.160.48.94;V937810534;00:17:C8:4E:2E:81;PEMZSE15C02;CE -Secretariado;;Não;Sim;Laser;Multifunções;;CE -Secretariado;2RH_2000.004.205;2018/06/28 03:07:10;2020/03/05 11:06:47;Não;BIM;44572;44572;;37457;7115;18667;25905;44292;280;37457;;7115;;;12051;44292;;;;280;;;;18667;;;;;;25905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;100;;;;;;;;;;"Em Espera...";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:00;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.106.108;VM48Y13466;00:17:C8:6D:37:AD;KM6D37AD;DCS2 -Pousada Maxixe;;Não;Sim;Laser;Impressora;;DCS2 -Pousada Maxixe;2T6_S000.002.302;2019/06/12 18:29:14;2020/03/05 11:16:56;Não;BIM;19001;19001;;;;19001;;19001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:54:44;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.166.4.82;VM48Y14037;00:17:C8:6D:3D:51;KM6D3D51;DCN - Tesouraria Interm. Niassa;;Não;Sim;Laser;Impressora;;DCN - Tesouraria Interm. Niassa;2T6_S000.002.302;2019/09/17 18:36:33;2020/03/05 11:21:31;Não;BIM;6170;6170;;;;6170;;6170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:51:40;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.111.209;R4Z8X08788;00:17:C8:6C:A5:AD;PBMZFPMCU01;DCS1 -Zimpeto Mall;;Não;Sim;Laser;Multifunções;;DCS1 -Zimpeto Mall;2TF_S000.001.349;2020/02/20 16:46:19;2020/03/05 11:16:44;Não;BIM;1610;1610;;970;640;1608;2;1610;;970;;640;;;1973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/02/19 17:42:08;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.110.156;VM48Y13916;00:17:C8:6D:3D:85;KM6D3D85;DCS2 -Shoprite Maputo;;Não;Sim;Laser;Impressora;;DCS2 -Shoprite Maputo;2T6_S000.002.302;2019/06/14 19:09:43;2020/02/19 17:47:13;Não;BIM;29806;29806;;;;29806;;29806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:45:28;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.111.136;VM48Y13734;00:17:C8:6D:3D:A7;KM6D3DA7;DCS1 -Malhampswene;;Não;Sim;Laser;Impressora;;DCS1 -Malhampswene;2T6_S000.002.302;2019/05/29 19:36:39;2020/03/05 11:06:01;Não;BIM;28743;28743;;;;28729;14;28743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 10:14:37;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.102.104;VM48Z16389;00:17:C8:6D:97:4A;KM6D974A;DCCI -Josina Machel -TETE;;Não;Sim;Laser;Impressora;;DCCI -Josina Machel -TETE;2T6_S000.002.302;2019/05/17 09:03:00;2020/03/05 09:32:53;Não;BIM;12349;12349;;;;12349;;12349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/01/23 15:25:49;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.97.53;VM48Y14039;00:17:C8:6D:3E:00;KM6D3E00;DCN -Tesour Interm C Delgado;;Não;Sim;Laser;Impressora;;DCN -Tesour Interm C Delgado;2T6_S000.002.028;2019/05/17 17:03:05;2020/01/23 14:35:27;Não;BIM;9705;9705;;;;9705;;9705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
